DATE,TIME,WELL STATE,WELL LIQ PROD RATE SC,WELL LIQ PROD CUMU SC,WELL OIL PROD RATE SC,WELL OIL PROD CUMU SC,WELL GAS PROD RATE SC,WELL GAS PROD CUMU SC,WELL WATER PROD RATE SC,WELL WATER PROD CUMU SC,WELL GOR SC,WELL OCUT SC,WELL WCUT SC,WELL BHP,WELL BHPD,ZWPC_Z1,ZWPC_Z2,ZWPC_Z3,ZWPR_Z1,ZWPR_Z2,ZWPR_Z3,ZWCUT_Z1,ZWCUT_Z2,ZWCUT_Z3,ZOPC_Z1,ZOPC_Z2,ZOPC_Z3,ZOPR_Z1,ZOPR_Z2,ZOPR_Z3,ZGPC_Z1,ZGPC_Z2,ZGPC_Z3,ZGPR_Z1,ZGPR_Z2,ZGPR_Z3
2030-01-31,4871.0,0.0,2730.0,9272500.0,2021.95,8799240.0,1704850.0,4249030000.0,708.046,473260.0,843.168,0.740642,0.259358,323.60400000000004,-0.00554435,0.762957,473259.0,0.42377600000000004,0.00544561,778.067,0.000125024,0.00233942,34.2166,2.53457e-05,930324.0,6425290.0,1443630.0,232.771,1495.88,493.274,380573000.0,3552920000.0,315542000.0,177833.0,1585730.0,109895.0
2030-02-28,4899.0,0.0,2730.0,9348940.0,2048.07,8856220.0,1808150.0,4298290000.0,681.931,492718.0,882.855,0.750208,0.24979200000000001,322.422,-0.042233099999999996,0.9215450000000001,492717.0,0.427021,0.00689208,749.368,0.00012958299999999998,0.00292158,33.1335,2.57911e-05,936302.0,6463590.0,1456330.0,235.895,1512.3,502.43199999999996,385185000.0,3594730000.0,318374000.0,183960.0,1690910.0,112108.0
2030-03-31,4930.0,0.0,2730.0,9433570.0,2078.53,8920240.0,1882600.0,4355730000.0,651.469,513333.0,905.737,0.761367,0.23863299999999998,321.041,-0.044546800000000004,1.1420700000000001,513331.0,0.43075600000000003,0.00861065,715.8910000000001,0.000134628,0.00363922,31.7242,2.6565e-05,942974.0,6506680.0,1470580.0,236.59900000000002,1540.72,506.786,390489000.0,3643690000.0,321556000.0,191411.0,1764190.0,113189.0
2030-04-30,4960.0,0.0,2730.0,9515470.0,2096.1,8982910.0,1891070.0,4412490000.0,633.903,532560.0,902.185,0.7678010000000001,0.232199,320.328,-0.0237803,1.4023,532558.0,0.43447299999999994,0.0103035,696.587,0.000137078,0.00439285,30.8207,2.7127e-05,949409.0,6549100.0,1484410.0,234.542,1563.54,505.32099999999997,395802000.0,3692040000.0,324644000.0,197121.0,1768090.0,112887.0
2030-05-31,4991.0,0.0,2730.0,9600100.0,2096.13,9047940.0,1856630.0,4470640000.0,633.874,552163.0,885.742,0.7678119999999999,0.232188,320.222,-0.00339631,1.7196599999999997,552161.0,0.43834700000000004,0.0120098,696.552,0.00013722299999999998,0.00521177,30.7026,2.73975e-05,955966.0,6593370.0,1498600.0,230.423,1572.15,500.858,401428000.0,3741400000.0,327815000.0,201135.0,1727220.0,111893.0
2030-06-30,5021.0,0.0,2730.0,9682000.0,2081.95,9110620.0,1814260.0,4525700000.0,648.045,571375.0,871.419,0.762621,0.237379,320.44599999999997,0.007470699999999999,2.0728,571373.0,0.44208100000000006,0.0136517,712.1239999999999,0.00013618200000000002,0.0060474,31.2586,2.74514e-05,962187.0,6636230.0,1512200.0,225.732,1566.05,496.086,406962000.0,3787880000.0,330854000.0,203632.0,1679240.0,110816.0
2030-07-31,5052.0,0.0,2730.0,9766630.0,2050.8,9174710.0,1759080.0,4581060000.0,679.202,591922.0,857.7539999999999,0.751208,0.248792,321.057,0.019710400000000003,2.48366,591919.0,0.445891,0.015329399999999998,746.36,0.000133724,0.00698373,32.5789,2.73146e-05,968469.0,6680130.0,1526110.0,219.486,1544.57,489.56800000000004,412726000.0,3834380000.0,333960000.0,204364.0,1619340.0,109353.0
2030-08-31,5083.0,0.0,2730.0,9851260.0,1995.74,9237460.0,1681730.0,4634440000.0,734.2610000000001,613804.0,842.659,0.7310399999999999,0.26896,322.508,0.0468071,2.9398400000000002,613801.0,0.449592,0.016888,806.863,0.00012832799999999998,0.00794444,34.9802,2.6690700000000002e-05,974557.0,6723100.0,1539800.0,212.56,1499.76,480.79699999999997,418458000.0,3878960000.0,337017000.0,201626.0,1539040.0,107385.0
2030-09-30,5113.0,0.0,2730.0,9933160.0,1919.78,9296150.0,1580640.0,4683290000.0,810.2180000000001,637012.0,823.341,0.703217,0.296783,324.97,0.0820536,3.4830900000000002,637008.0,0.45297299999999996,0.023172099999999998,890.327,0.000119564,0.0112435,38.2672,2.5586e-05,980264.0,6763150.0,1552730.0,206.07,1436.28,467.30300000000005,423887000.0,3919500000.0,339907000.0,196194.0,1436360.0,104411.0
2030-10-31,5144.0,0.0,2730.0,10017800.0,1864.34,9354600.0,1552810.0,4731460000.0,865.6560000000001,663191.0,832.9,0.68291,0.31709,326.976,0.06469730000000001,4.25132,663186.0,0.45623,0.031045999999999997,951.24,0.00011308299999999999,0.0153276,40.7181,2.4514499999999997e-05,986011.0,6802810.0,1565780.0,202.519,1384.92,461.29,429363000.0,3959270000.0,342824000.0,193409.0,1409760.0,103215.0
2030-11-30,5174.0,0.0,2730.0,10099700.0,1857.05,9410360.0,1618650.0,4778970000.0,872.947,689326.0,871.6239999999999,0.680239,0.319761,327.215,0.00798442,5.22353,689320.0,0.45930600000000005,0.039586800000000005,959.243,0.000112831,0.019575299999999997,41.1498,2.41778e-05,991533.0,6840380.0,1578450.0,202.18900000000002,1371.86,466.67,434672000.0,3998640000.0,345661000.0,195715.0,1478410.0,104610.0
2030-12-31,5205.0,0.0,2730.0,10184300.0,1861.6,9468000.0,1721820.0,4830900000.0,868.3989999999999,716322.0,924.9119999999999,0.681905,0.31809499999999996,326.77,-0.014359,6.493130000000001,716315.0,0.462517,0.0493821,954.235,0.000114726,0.0243989,41.0543,2.4240500000000003e-05,997239.0,6879040.0,1591720.0,202.345,1370.09,473.281,440256000.0,4042010000.0,348639000.0,199876.0,1585960.0,106273.0
2031-01-31,5236.0,0.0,2730.0,10269000.0,1873.32,9525870.0,1848210.0,4886390000.0,856.682,743084.0,986.5989999999999,0.6861970000000001,0.313803,325.85200000000003,-0.0296276,8.04873,743075.0,0.46579799999999993,0.06059640000000001,941.3480000000001,0.000118173,0.0298221,40.6585,2.454e-05,1002960.0,6917730.0,1605180.0,203.132,1373.91,481.55199999999996,445979000.0,4088750000.0,351664000.0,206101.0,1716620.0,108284.0
2031-02-28,5264.0,0.0,2730.0,10345400.0,1900.1,9578700.0,1962080.0,4939810000.0,829.9,766692.0,1032.62,0.6960069999999999,0.30399299999999996,324.194,-0.059187800000000006,9.75291,766682.0,0.468887,0.07232519999999999,911.9060000000001,0.000124077,0.0353266,39.5779,2.5260500000000003e-05,1008150.0,6952960.0,1617590.0,204.66,1392.17,491.19,451340000.0,4134010000.0,354456000.0,214295.0,1831270.0,110573.0
2031-03-31,5295.0,0.0,2730.0,10430000.0,1930.84,9638130.0,2051450.0,5002260000.0,799.1569999999999,791894.0,1062.47,0.7072689999999999,0.292731,322.378,-0.05860359999999999,12.0134,791882.0,0.47248900000000005,0.0866575,878.1080000000001,0.00013047,0.042312800000000005,38.2075,2.62548e-05,1013930.0,6992650.0,1631540.0,204.715,1420.15,496.93800000000005,457526000.0,4187130000.0,357599000.0,223335.0,1919040.0,111966.0
2031-04-30,5325.0,0.0,2730.0,10511900.0,1938.62,9696200.0,2048600.0,5063890000.0,791.375,815715.0,1056.73,0.710119,0.289881,320.694,-0.0561178,14.3003,815701.0,0.47615,0.0809837,869.562,0.000136465,0.047411800000000004,37.3691,2.71716e-05,1018980.0,7032010.0,1645210.0,170.72799999999998,1457.39,502.235,463013000.0,4240200000.0,360680000.0,184011.0,1954000.0,113198.0
2031-05-31,5356.0,0.0,2730.0,10596600.0,1937.75,9756350.0,2006850.0,5126830000.0,792.2539999999999,840205.0,1035.66,0.709797,0.29020300000000004,320.651,-0.00140282,16.7316,840187.0,0.480004,0.0903901,870.518,0.00013623200000000002,0.053684800000000005,37.2635,2.74931e-05,1023770.0,7073290.0,1659290.0,168.28099999999998,1465.6,495.514,468265000.0,4294720000.0,363852000.0,187424.0,1906260.0,111639.0
2031-06-30,5386.0,0.0,2730.0,10678500.0,1920.64,9814240.0,1948600.0,5186150000.0,809.36,864213.0,1014.56,0.703531,0.296469,321.212,0.018727599999999997,19.3323,864193.0,0.48369300000000004,0.0992729,889.307,0.000133848,0.06005800000000001,37.8964,2.7426500000000002e-05,1028320.0,7113210.0,1672710.0,165.196,1457.37,488.023,473401000.0,4345880000.0,366874000.0,188433.0,1842980.0,109906.0
2031-07-31,5417.0,0.0,2730.0,10763100.0,1887.08,9873290.0,1873490.0,5245390000.0,842.923,889786.0,992.797,0.691237,0.308763,322.29,0.0347526,22.263,889763.0,0.487412,0.10778599999999999,926.181,0.000129668,0.0669245,39.2446,2.70751e-05,1032920.0,7154030.0,1686350.0,160.94799999999998,1433.84,478.92,478705000.0,4396740000.0,369946000.0,186961.0,1763980.0,107837.0
2031-08-31,5448.0,0.0,2730.0,10847700.0,1829.22,9930890.0,1775690.0,5301920000.0,900.783,916818.0,970.735,0.670043,0.329957,324.262,0.0636292,25.4206,916792.0,0.49096999999999996,0.11554400000000001,989.7560000000001,0.000122499,0.07387769999999999,41.644,2.6237e-05,1037390.0,7193820.0,1699680.0,156.283,1386.95,466.892,483917000.0,4445050000.0,372949000.0,182467.0,1663700.0,105136.0
2031-09-30,5478.0,0.0,2730.0,10929600.0,1752.14,9984530.0,1660180.0,5353260000.0,977.8589999999999,945078.0,947.515,0.64181,0.35819,327.1,0.0945831,28.6741,945049.0,0.494171,0.12223599999999998,1074.45,0.00011268899999999999,0.0804005,44.8161,2.5013899999999998e-05,1041590.0,7230750.0,1712190.0,151.912,1323.01,450.50800000000004,488805000.0,4488690000.0,375766000.0,176032.0,1546830.0,101512.0
2031-10-31,5509.0,0.0,2730.0,11014200.0,1704.94,10037900.0,1634480.0,5403960000.0,1025.06,976303.0,958.675,0.624518,0.37548200000000004,329.17900000000003,0.0670806,32.2611,976270.0,0.49723500000000004,0.134108,1126.31,0.000106194,0.089269,46.8026,2.3957600000000003e-05,1045840.0,7267340.0,1724750.0,150.095,1280.2,443.259,493705000.0,4531650000.0,378599000.0,172556.0,1523530.0,100047.0
2031-11-30,5539.0,0.0,2730.0,11096100.0,1696.05,10088900.0,1697070.0,5453860000.0,1033.95,1007260.0,1000.6,0.621264,0.378736,329.85699999999997,0.022581999999999998,36.5821,1007220.0,0.500101,0.176753,1136.03,0.000104572,0.11734100000000001,47.2699,2.34425e-05,1049940.0,7302050.0,1736880.0,150.45600000000002,1267.25,446.08099999999996,498417000.0,4574100000.0,381340000.0,173109.0,1590900.0,100904.0
2031-12-31,5570.0,0.0,2730.0,11180800.0,1702.37,10141500.0,1799290.0,5508250000.0,1027.63,1039230.0,1056.93,0.62358,0.37642,329.829,-0.0009037139999999999,42.2401,1039180.0,0.503058,0.21891,1129.04,0.00010517399999999999,0.14447100000000002,47.1141,2.32646e-05,1054200.0,7337780.0,1749560.0,151.306,1267.36,452.07800000000003,503340000.0,4620700000.0,384212000.0,175709.0,1699030.0,102502.0
2032-01-31,5601.0,0.0,2730.0,11265400.0,1721.31,10194600.0,1938660.0,5566280000.0,1008.69,1070830.0,1126.27,0.630516,0.36948400000000003,328.99300000000005,-0.026951,49.0637,1070780.0,0.506061,0.26264099999999996,1108.19,0.000108333,0.171255,46.4754,2.34397e-05,1058490.0,7373630.0,1762450.0,153.1,1276.27,462.175,508365000.0,4670780000.0,387137000.0,181033.0,1844320.0,105036.0
2032-02-29,5630.0,0.0,2730.0,11344600.0,1759.88,10245100.0,2071220.0,5624500000.0,970.1160000000001,1099520.0,1176.91,0.644646,0.355354,326.964,-0.0699831,56.6386,1099460.0,0.5090140000000001,0.308233,1065.75,0.000115243,0.198259,44.9716,2.42773e-05,1062560.0,7407660.0,1774830.0,155.162,1304.08,474.69300000000004,513254000.0,4721290000.0,389955000.0,189160.0,1978810.0,108097.0
2032-03-31,5661.0,0.0,2730.0,11429200.0,1800.2,10300300.0,2172130.0,5690520000.0,929.796,1128900.0,1206.6,0.659415,0.340584,324.842,-0.0684559,66.1012,1128840.0,0.5123770000000001,0.358113,1021.4,0.00012238,0.229647,43.224,2.5441e-05,1066950.0,7445020.0,1788330.0,155.583,1341.63,481.033,518722000.0,4778760000.0,393032000.0,197689.0,2079540.0,109736.0
2032-04-30,5691.0,0.0,2730.0,11511100.0,1822.58,10354700.0,2197140.0,5756240000.0,907.415,1156390.0,1205.51,0.667614,0.332386,323.601,-0.0413645,76.5649,1156320.0,0.515785,0.404133,996.755,0.00012647100000000002,0.261251,42.1485,2.6323899999999997e-05,1071180.0,7482060.0,1801470.0,154.287,1368.11,480.44300000000004,524213000.0,4835990000.0,396030000.0,203661.0,2101070.0,109716.0
2032-05-31,5722.0,0.0,2730.0,11595700.0,1825.51,10411300.0,2166220.0,5823970000.0,904.4939999999999,1184420.0,1186.64,0.6686840000000001,0.33131700000000003,323.284,-0.0102126,88.6533,1184330.0,0.519374,0.447679,993.502,0.00012728200000000002,0.293821,41.8676,2.68146e-05,1075490.0,7520870.0,1814940.0,151.917,1379.46,474.67199999999997,530017000.0,4894850000.0,399109000.0,206976.0,2065020.0,108465.0
2032-06-30,5752.0,0.0,2730.0,11677600.0,1812.07,10465900.0,2108280.0,5888070000.0,917.926,1211740.0,1163.46,0.663764,0.33623600000000003,323.663,0.0126322,101.48100000000001,1211640.0,0.522829,0.48726499999999995,1008.22,0.000125697,0.32565900000000003,42.2942,2.6942199999999998e-05,1079600.0,7558510.0,1827790.0,149.137,1375.61,466.543,535687000.0,4950340000.0,402044000.0,207958.0,2002170.0,106662.0
2032-07-31,5783.0,0.0,2730.0,11762300.0,1780.78,10521600.0,2029110.0,5952200000.0,949.217,1240640.0,1139.45,0.652302,0.347698,324.621,0.030913299999999998,115.809,1240520.0,0.52633,0.523401,1042.57,0.000122209,0.359242,43.468,2.68109e-05,1083760.0,7597070.0,1840800.0,145.172,1355.91,455.82,541539000.0,5005640000.0,405020000.0,206199.0,1919310.0,104280.0
2032-08-31,5814.0,0.0,2730.0,11846900.0,1716.49,10575900.0,1908480.0,6013250000.0,1013.51,1271020.0,1111.85,0.62875,0.37125,326.789,0.0699089,131.025,1270890.0,0.529679,0.55507,1113.2,0.00011492200000000001,0.39377,46.013999999999996,2.61316e-05,1087780.0,7634650.0,1853430.0,140.408,1306.06,439.781,547277000.0,5058060000.0,407912000.0,200323.0,1796250.0,100661.0
2032-09-30,5844.0,0.0,2730.0,11928800.0,1636.31,10626100.0,1779660.0,6068420000.0,1093.69,1302700.0,1087.6,0.59938,0.40062,329.879,0.10300999999999999,146.734,1302550.0,0.532679,0.591378,1201.27,0.00010553,0.43204799999999993,49.181000000000004,2.50918e-05,1091550.0,7669380.0,1865160.0,136.287,1241.28,420.575,552634000.0,5105190000.0,410597000.0,192589.0,1666750.0,96327.4
2032-10-31,5875.0,0.0,2730.0,12013400.0,1583.83,10675800.0,1738580.0,6122540000.0,1146.17,1337630.0,1097.7,0.580159,0.41984099999999996,332.18300000000005,0.0743418,164.07,1337470.0,0.535564,0.6350100000000001,1258.89,0.000100895,0.470024,51.3029,2.45448e-05,1095360.0,7703590.0,1876840.0,134.467,1194.95,411.06300000000005,557985000.0,5151280000.0,413274000.0,188238.0,1627980.0,94306.9
2032-11-30,5905.0,0.0,2730.0,12095300.0,1571.89,10723000.0,1801770.0,6175600000.0,1158.11,1372290.0,1146.24,0.575783,0.424217,332.855,0.0224019,182.24099999999999,1372110.0,0.538362,0.69119,1271.96,0.000105117,0.509897,51.8889,2.5443800000000002e-05,1099030.0,7735920.0,1888080.0,134.864,1179.35,413.13199999999995,563124000.0,5196620000.0,415856000.0,188778.0,1696190.0,95001.0
2032-12-31,5936.0,0.0,2730.0,12180000.0,1579.23,10771900.0,1919520.0,6233360000.0,1150.77,1408090.0,1215.48,0.578471,0.421529,332.569,-0.00925273,202.796,1407890.0,0.541547,0.760655,1263.83,0.00012172299999999999,0.556294,51.7139,2.90244e-05,1102860.0,7769180.0,1899820.0,135.976,1180.06,419.38,568495000.0,5246300000.0,418560000.0,192081.0,1820600.0,96679.2
2033-01-31,5967.0,0.0,2730.0,12264600.0,1601.42,10821100.0,2060130.0,6294930000.0,1128.58,1443510.0,1286.44,0.586599,0.413401,331.385,-0.0381942,225.44799999999998,1443290.0,0.545509,0.8469760000000001,1239.36,0.000165302,0.6100760000000001,50.9754,3.84525e-05,1106710.0,7802580.0,1911770.0,137.984,1191.93,429.885,573988000.0,5299620000.0,421319000.0,198420.0,1966110.0,99348.3
2033-02-28,5995.0,0.0,2730.0,12341000.0,1642.1,10866500.0,2198020.0,6354710000.0,1087.9,1474510.0,1338.54,0.6015020000000001,0.398498,329.023,-0.08435060000000001,248.363,1474260.0,0.55095,0.9447610000000001,1194.55,0.00026544,0.6707529999999999,49.4184,6.0063100000000004e-05,1110260.0,7833340.0,1922910.0,139.906,1222.66,441.935,579169000.0,5351650000.0,423895000.0,207541.0,2105470.0,102390.0
2033-03-31,6026.0,0.0,2697.9,12425300.0,1663.14,10917900.0,2279210.0,6424580000.0,1034.75,1507380.0,1370.42,0.61646,0.38354,327.35,-0.0539502,276.737,1507110.0,0.5617810000000001,1.05125,1136.04,0.0005192269999999999,0.750418,47.6463,0.000117921,1114200.0,7868320.0,1935410.0,139.03799999999998,1248.27,440.31800000000004,585152000.0,5412640000.0,426795000.0,214751.0,2187610.0,102273.0
2033-04-30,6056.0,0.0,2692.68,12506100.0,1680.69,10968100.0,2305630.0,6493490000.0,1011.99,1538000.0,1371.84,0.62417,0.37583,326.2,-0.0383545,306.837,1537690.0,0.584445,1.1417700000000002,1110.93,0.00116473,0.821459,46.6337,0.00026608,1117980.0,7902750.0,1947390.0,137.852,1271.32,437.73699999999997,591110000.0,5472790000.0,429582000.0,220808.0,2210990.0,101866.0
2033-05-31,6087.0,0.0,2700.56,12589700.0,1690.03,11020400.0,2287010.0,6564760000.0,1010.53,1569290.0,1353.24,0.625807,0.374193,325.52299999999997,-0.0218181,340.39,1568950.0,0.6421279999999999,1.2243600000000001,1109.25,0.00298851,0.890482,46.2518,0.0006919789999999999,1121850.0,7938920.0,1959660.0,136.269,1289.03,431.876,597421000.0,5534900000.0,432439000.0,225866.0,2186640.0,100688.0
2033-06-30,6117.0,0.0,2723.01,12671100.0,1692.74,11071200.0,2255950.0,6632900000.0,1030.27,1599890.0,1332.72,0.621642,0.37835799999999997,325.053,-0.0156687,374.965,1599510.0,0.786403,1.29859,1130.86,0.00771898,0.9527450000000001,46.5223,0.00181528,1125550.0,7974290.0,1971350.0,135.001,1299.93,425.214,603657000.0,5594070000.0,435169000.0,230295.0,2149440.0,99334.8
2033-07-31,6148.0,0.0,2730.0,12755700.0,1664.64,11123300.0,2181320.0,6701760000.0,1065.36,1632340.0,1310.39,0.609757,0.390243,325.52,0.015053,412.43199999999996,1631930.0,1.15055,1.34479,1169.37,0.0186355,1.01219,47.5788,0.00455194,1129310.0,8010880.0,1983140.0,131.514,1288.38,409.37800000000004,610175000.0,5653660000.0,437926000.0,230247.0,2070980.0,95828.0
2033-08-31,6179.0,0.0,2730.0,12840300.0,1595.22,11173900.0,2051510.0,6767410000.0,1134.78,1666420.0,1286.03,0.584331,0.41566899999999996,327.684,0.06980549999999999,450.649,1665960.0,1.91891,1.35979,1245.61,0.0357476,1.0601200000000002,50.1098,0.00926179,1132950.0,8046590.0,1994350.0,126.90799999999999,1240.15,385.93300000000005,616590000.0,5710270000.0,440552000.0,224081.0,1939920.0,90408.6
2033-09-30,6209.0,0.0,2730.0,12922200.0,1510.86,11220400.0,1916540.0,6826720000.0,1219.14,1701800.0,1268.51,0.553429,0.446571,330.835,0.105047,487.785,1701310.0,3.16475,1.3590200000000001,1338.3,0.0534141,1.09358,53.2326,0.014768799999999999,1136360.0,8079520.0,2004530.0,122.914,1175.76,361.615,622581000.0,5761210000.0,442936000.0,215331.0,1806040.0,84715.4
2033-10-31,6240.0,0.0,2730.0,13006800.0,1460.55,11266300.0,1901080.0,6885480000.0,1269.45,1740560.0,1301.63,0.534999,0.465001,332.847,0.06490689999999999,526.4069999999999,1740030.0,5.00462,1.3829,1393.54,0.08400039999999999,1.1248799999999999,55.162,0.023945400000000002,1139800.0,8111960.0,2014520.0,121.555,1132.73,350.715,628576000.0,5811630000.0,445278000.0,211239.0,1795650.0,82218.5
2033-11-30,6270.0,0.0,2730.0,13088700.0,1453.46,11309900.0,1987320.0,6943740000.0,1276.54,1778820.0,1367.3,0.532403,0.46759700000000004,333.03,0.00608215,564.938,1778250.0,8.55392,1.43772,1401.18,0.17574700000000001,1.1589,55.5018,0.0500166,1143130.0,8142700.0,2024100.0,122.62200000000001,1123.39,351.20099999999996,634361000.0,5861850000.0,447524000.0,213062.0,1888320.0,82485.8
2033-12-31,6301.0,0.0,2730.0,13173400.0,1459.61,11355100.0,2108830.0,7007290000.0,1270.39,1818310.0,1444.78,0.5346569999999999,0.465343,332.39,-0.0206319,606.547,1817690.0,15.7863,1.50603,1394.19,0.329504,1.1989299999999998,55.2686,0.0936597,1146610.0,8174440.0,2034010.0,124.10799999999999,1128.38,351.48,640432000.0,5917000000.0,449856000.0,217294.0,2017330.0,82763.5
2034-01-31,6332.0,0.0,2730.0,13258000.0,1477.45,11400500.0,2262220.0,7075010000.0,1252.55,1857480.0,1531.16,0.541191,0.458809,330.79400000000004,-0.0515019,650.245,1856810.0,28.4728,1.59616,1374.26,0.574996,1.24635,54.545,0.163146,1150140.0,8206470.0,2043910.0,126.471,1145.23,351.86800000000005,646658000.0,5976160000.0,452191000.0,225164.0,2177680.0,83112.3
2034-02-28,6360.0,0.0,2730.0,13334400.0,1512.72,11442400.0,2417490.0,7140620000.0,1217.28,1892060.0,1598.1,0.554111,0.44588900000000004,327.93300000000005,-0.102155,692.451,1891310.0,51.2864,1.71544,1334.61,1.34247,1.31101,53.0352,0.38063400000000003,1153400.0,8236100.0,2052880.0,129.13299999999998,1181.85,351.351,652551000.0,6033750000.0,454314000.0,236940.0,2336330.0,83311.4
2034-03-31,6391.0,0.0,2700.3,13418800.0,1530.26,11489700.0,2506760.0,7217420000.0,1170.05,1929080.0,1638.13,0.5666979999999999,0.433302,325.741,-0.07071319999999999,742.742,1928230.0,109.098,1.8301900000000002,1281.26,2.67224,1.39743,51.3181,0.786668,1157050.0,8270040.0,2062630.0,129.138,1215.44,337.019,659404000.0,6101390000.0,456630000.0,246640.0,2427860.0,80188.6
2034-04-30,6421.0,0.0,2637.37,13498900.0,1562.61,11536200.0,2287580.0,7289800000.0,1074.76,1962700.0,1463.94,0.592488,0.407512,295.0,-1.02471,783.317,1961670.0,244.497,1.03064,1172.16,7.866460000000001,1.31618,50.4609,1.58279,1159930.0,8302440.0,2073810.0,77.275,1150.75,489.13300000000004,664768000.0,6165720000.0,459320000.0,132716.0,2262140.0,118966.0
2034-05-31,6452.0,0.0,2607.8,13580100.0,1530.28,11584000.0,2265050.0,7360410000.0,1077.51,1996020.0,1480.15,0.58681,0.41318999999999995,295.0,0.0,812.177,1994680.0,528.673,1.01752,1171.24,11.8224,1.29785,50.3912,2.55335,1162110.0,8334970.0,2086950.0,77.3827,1153.05,451.191,668534000.0,6229370000.0,462512000.0,133967.0,2245630.0,109461.0
2034-06-30,6482.0,0.0,2604.3,13658200.0,1508.26,11629600.0,2227130.0,7427810000.0,1096.03,2028590.0,1476.62,0.579144,0.42085600000000006,295.0,0.0,839.855,2026820.0,928.712,1.01204,1186.41,17.0121,1.29853,50.7413,3.81625,1164220.0,8366430.0,2098920.0,76.9257,1151.74,428.767,672205000.0,6290190000.0,465413000.0,134928.0,2208550.0,103913.0
2034-07-31,6513.0,0.0,2622.2,13739100.0,1487.36,11676000.0,2176520.0,7496090000.0,1134.84,2063110.0,1463.34,0.567218,0.43278199999999994,295.0,0.0,868.38,2060750.0,1486.67,1.00956,1223.85,22.2142,1.3073,51.5742,5.15032,1166380.0,8398890.0,2110710.0,76.2157,1149.14,409.102,676025000.0,6351790000.0,468273000.0,135715.0,2156850.0,99218.7
2034-08-31,6544.0,0.0,2677.64,13821200.0,1464.58,11721700.0,2114740.0,7562620000.0,1213.06,2099450.0,1443.92,0.5469649999999999,0.453035,295.0,0.0,896.8610000000001,2096370.0,2191.57,1.01082,1304.53,27.499000000000002,1.3166,53.3903,6.51159,1168520.0,8431180.0,2122020.0,75.7644,1138.85,394.81,679862000.0,6411740000.0,471017000.0,136271.0,2091810.0,95802.7
2034-09-30,6574.0,0.0,2730.0,13902600.0,1427.53,11765200.0,2033360.0,7624930000.0,1302.47,2137440.0,1424.39,0.522903,0.47709700000000005,296.21299999999997,0.040448000000000005,924.47,2133490.0,3024.3,1.00587,1397.93,32.3531,1.3211,55.6898,7.821330000000001,1170590.0,8461980.0,2132640.0,75.1329,1112.28,381.29900000000004,683578000.0,6467760000.0,473592000.0,135073.0,2006880.0,92503.7
2034-10-31,6605.0,0.0,2730.0,13987300.0,1410.95,11809000.0,2097680.0,7688490000.0,1319.05,2178290.0,1486.72,0.51683,0.48317,302.122,0.190605,973.262,2173340.0,3972.27,2.56197,1412.38,34.5688,1.5580200000000002,57.7921,8.82606,1173890.0,8492130.0,2142960.0,161.875,1031.52,357.099,690321000.0,6522080000.0,476091000.0,353481.0,1865460.0,86200.3
2034-11-30,6635.0,0.0,2730.0,14069200.0,1386.03,11850800.0,2136650.0,7751810000.0,1343.97,2218330.0,1541.55,0.5077050000000001,0.492295,302.91900000000004,0.0265594,1045.66,2212310.0,4976.12,2.71921,1435.7,38.4628,1.68937,58.7497,9.73061,1178240.0,8519880.0,2152710.0,158.241,1008.06,356.814,699944000.0,6573420000.0,478445000.0,353841.0,1907870.0,86255.5
2034-12-31,6666.0,0.0,2730.0,14153800.0,1377.86,11893600.0,2231120.0,7819550000.0,1352.14,2260170.0,1619.27,0.504709,0.495291,302.41,-0.0164185,1124.96,2252920.0,6126.92,2.88199,1440.39,42.6012,1.7992099999999998,58.9931,10.6986,1182690.0,8548190.0,2162750.0,157.299,1001.24,355.593,710027000.0,6628640000.0,480878000.0,360754.0,2004780.0,86241.8
2035-01-31,6697.0,0.0,2730.0,14238400.0,1382.37,11936300.0,2352860.0,7890570000.0,1347.63,2302090.0,1702.05,0.506362,0.493638,300.952,-0.047026599999999995,1208.69,2293480.0,7397.61,3.04808,1430.56,47.3113,1.8938700000000002,58.7064,11.7614,1187120.0,8576460.0,2172760.0,157.89600000000002,1006.24,354.94800000000004,720342000.0,6686920000.0,483310000.0,371372.0,2127740.0,86450.6
2035-02-28,6725.0,0.0,2730.0,14314900.0,1410.0,11975400.0,2488300.0,7958470000.0,1320.0,2339440.0,1764.75,0.5164850000000001,0.483515,298.157,-0.09982410000000001,1288.6,2329490.0,8663.46,3.21296,1395.67,51.6645,1.9711,57.5022,12.6059,1191170.0,8602410.0,2181850.0,159.791,1031.49,358.17900000000003,730005000.0,6742930000.0,485529000.0,386557.0,2260160.0,87684.0
2035-03-31,6756.0,0.0,2730.0,14399500.0,1439.55,12019700.0,2582910.0,8037380000.0,1290.45,2379840.0,1794.25,0.527307,0.47269300000000003,295.46299999999997,-0.08689630000000001,1381.62,2368270.0,10182.3,3.3593,1359.29,55.4257,2.05081,56.1229,13.3813,1195700.0,8632000.0,2191970.0,160.444,1062.7,358.776,741145000.0,6808220000.0,488014000.0,401125.0,2348910.0,88322.6
